URL,Label
coasttocoasttickets.com/buy/hershey-felder_tickets.htm,good
coasttocoasttickets.com/buy/kansas_city_mo.htm,good
coasttocoasttickets.com/buy/montreal_canada_concert_tickets.htm,good
coasttocoasttickets.com/buy/trustmark-park_tickets.htm,good
coasttocoasttickets.com/canadian_football_tickets/Grey_Cup.shtml,good
coasttocoasttickets.com/cities/Edmonton_Canada.shtml,good
coasttocoasttickets.com/cities/montreal_canada.shtml,good
coasttocoasttickets.com/cities/new_jersey.shtml,good
coasttocoasttickets.com/college_basketball/big12basketballtournament_tickets.shtml,good
coasttocoasttickets.com/college_basketball/kansasjayhawks_tickets.shtml,good
coasttocoasttickets.com/college_football/big12championship_tickets.shtml,good
coasttocoasttickets.com/college_football/iowastatecyclones_tickets.shtml,good
coasttocoasttickets.com/college_football/kansasjayhawks_tickets.shtml,good
coasttocoasttickets.com/college_football/kansasstatewildcats_tickets.shtml,good
coasttocoasttickets.com/college_football/missouritigers_tickets.shtml,good
coasttocoasttickets.com/college_football/oklahomasooners_tickets.shtml,good
coasttocoasttickets.com/comedy/blackcomedyexplosion_tickets.shtml,good
coasttocoasttickets.com/comedy/jimmywalker_tickets.shtml,good
coasttocoasttickets.com/comedy/lewisblack_tickets.shtml,good
coasttocoasttickets.com/concerts/,good
coasttocoasttickets.com/concerts/KMEL_House_of_Soul.shtml,good
coasttocoasttickets.com/concerts/arcadefire_tickets.shtml,good
coasttocoasttickets.com/concerts/brucespringsteen_tickets.shtml,good
coasttocoasttickets.com/concerts/cheech-and-chong_tickets.shtml,good
coasttocoasttickets.com/concerts/concerts-B.shtml,good
coasttocoasttickets.com/concerts/dara-obriain_tickets.shtml,good
coasttocoasttickets.com/concerts/eric-gales_tickets.shtml,good
coasttocoasttickets.com/concerts/fleetwoodmac_tickets.shtml,good
coasttocoasttickets.com/concerts/foxboro-hot-tubs_tickets.shtml,good
coasttocoasttickets.com/concerts/goapele_tickets.shtml,good
coasttocoasttickets.com/concerts/kmel-block-party_tickets.shtml,good
coasttocoasttickets.com/concerts/lovehatehero_tickets.shtml,good
coasttocoasttickets.com/concerts/macygray_article.shtml,good
coasttocoasttickets.com/concerts/osheaga-festival_tickets.shtml,good
coasttocoasttickets.com/concerts/sylviabrowne_tickets.shtml,good
coasttocoasttickets.com/concerts/tech-n9ne_tickets.shtml,good
coasttocoasttickets.com/concerts/tednugent_article.shtml,good
coasttocoasttickets.com/concerts/tednugent_tickets.shtml,good
coasttocoasttickets.com/concerts/the-lovemakers_tickets.shtml,good
coasttocoasttickets.com/concerts/tony-toni-tone_tickets.shtml,good
coasttocoasttickets.com/mlb_baseball/royals_tickets.shtml,good
coasttocoasttickets.com/nba/nba_basketball_playoffs_tickets.shtml,good
coasttocoasttickets.com/nba/warriors_tickets.shtml,good
coasttocoasttickets.com/ncaa_sports/kansasjayhawks_tickets.shtml,good
coasttocoasttickets.com/nfl/bengals_article.shtml,good
coasttocoasttickets.com/nfl/chiefs_tickets.shtml,good
coasttocoasttickets.com/nfl/raiders_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/blackhawks_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/coyotes_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/devils_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/penguins_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/predators_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/senators_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/sharks_tickets.shtml,good
coasttocoasttickets.com/nhl_hockey/stars_tickets.shtml,good
coasttocoasttickets.com/speakers/sylviabrowne_tickets.shtml,good
coasttocoasttickets.com/tennis/rogers_cup_womens_tennis_canada.shtml,good
coasttocoasttickets.com/venues/Arrowhead_Stadium_Concert_Kansas_City_MO.shtml,good
coasttocoasttickets.com/venues/Bell_Centre_Montreal_QUE.shtml,good
coasttocoasttickets.com/venues/Bill_Graham_Civic_Auditorium_San_Francisco_CA.shtml,good
coasttocoasttickets.com/venues/Bluma_Appel_Theatre_Toronto_ON.shtml,good
coasttocoasttickets.com/venues/Circuit_Gilles-Villeneuve_Montreal_QUE.shtml,good
coasttocoasttickets.com/venues/Dunsmuir_House.shtml,good
coasttocoasttickets.com/venues/Kauffman_Stadium_Kansas_City_MO.shtml,good
coasttocoasttickets.com/venues/Liberty_Bowl_Memorial_Stadium_Memphis_TN.shtml,good
coasttocoasttickets.com/venues/Municipal_Auditorium-LA.shtml,good
coasttocoasttickets.com/venues/Municipal_Auditorium_MO_Kansas_City_MO.shtml,good
coasttocoasttickets.com/venues/Oracle_Arena_Oakland_CA.shtml,good
coasttocoasttickets.com/venues/Paramount_Theatre_Oakland_CA.shtml,good
coasttocoasttickets.com/venues/Tesla_Arena_Prague_Czech_Republic.shtml,good
coasttocoasttickets.com/venues/Theatre_Centaur_Montreal_QC.shtml,good
coasttocoasttickets.com/venues/Uniprix_Stadium.shtml,good
coasttocoasttickets.com/venues/Uptown_Theatre_Kansas_City_MO.shtml,good
coasttocoasttickets.com/venues/arena-maurice-richard_tickets.shtml,good
coasttocoasttickets.com/venues/first-unitarian-church-philadelphia-pa_tickets.shtml,good
coasttocoasttickets.com/venues/myer-horowitz-theatre_tickets.shtml,good
coasttocoasttickets.com/venues/sprint-center_tickets.shtml,good
coasttocoasttickets.com/venues/trustmark-park_tickets.shtml,good
coated.com/walt-disney-studios-home-entertainment-combo-packs-100206/,good
coatingsworld.com/contents/view_breaking-news/2011-08-17/akzonobel-provides-coating-protection-for-the-san-francisco-oakland-bay-bridge/,good
coatsrose.com/daniel-f-shank,good
cob.niu.edu/mbaprograms/,good
cob.ohio-state.edu/,good
cobaltboats.com/v11/our_boats/A25/index.php,good
cobar.org/group/display.cfm?GenID=7151,good
cobar.org/opinions/opinion.cfm?opinionid=6932&courtid=1,good
cobbcole.com/Attorneys/John-P-Ferguson,good
cobbetts.com/OurPeople/HawesRoger,good
cobbetts.com/OurPeople/LeachAndrew,good
cobbetts.com/OurPeople/TurnbullRobert,good
cobbles.com/simpp_archive/international_universal.htm,good
cobizmag.com/articles/best-companies-to-work-for-in-colorado-09/page-3/,good
cobraboxing.com/,good
cobratechservices.com/,good
cobrecordsbangor.co.uk/about.php,good
cobrecordsbangor.co.uk/products.php?cid=13,good
cobrecordsbangor.com/,good
cobrecordsbangor.com/gigs.php,good
coca.org.nz/artists/252/,good
cochisecountyrecord.typepad.com/,good
cochrane-on.worldweb.com/,good
cochrane-realtor.com/,good
cochrane-realtor.com/agents/bill_cochrane.html,good
cochraneinc.com/,good
cochranfamily.net/weidman/pafx3.htm,good
cocktailchronicles.com/2005/10/09/bobby-burns/,good
cockytalk.com/,good
coco-palms.com/articles/20070708_book.htm,good
cocoabuilder.com/archive/cocoa/126644-parsing-nsstring.html,good
cocoalounge.org/viewthread.php?tid=39285,good
cocoanutgrovesantacruz.com/nye/,good
cocohistory.org/book-mvcem.html,good
cocohistory.org/essays-murrieta.html,good
cocokeykansascity.com/,good
cocoland.info/,good
coconut-creek-homes-for-sale.com/,good
coconutcreekhigh.org/,good
coconutcreekhyundai.com/,good
coconutcreekrealty.com/,good
cocoradio.com/,good
cod.edu/DEPT/REGNER/bradley.htm,good
cod.edu/dept/lart/tallman.htm,good
cod4boards.com/forum/showthread.php?334317-Gaming-s-De-Evolution-Money-Is-A-Dead-Muse,good
codadancefest.no/en/program/is-you-me/,good
coddan-legal-service.com/llp-limited-liability-partnership.html,good
code2high.com/,good
codeguru.com/daily_news/article.php/427790,good
codemicro.com/store/search.php?page=1&intManufCount%20=%20565&category=&Manuf=DIALOGIC,good
codepie.com/,good
codepro4500.com/index.php?option=com_contact&view=contact&id=1&Itemid=53,good
codeproject.com/KB/graphics/julijanpiechart.aspx?msg=2560396,good
codeproject.com/KB/miscctrl/InfoBox_VSX.aspx,good
codeproject.com/KB/web-image/Pie3DWeb.aspx,good
codepublishing.com/WA/yakimacounty/,good
codepublishing.com/WA/yakimacounty/html/YakimaCounty13/YakimaCounty1306.html,good
codepublishing.com/WA/zillah/,good
codepublishing.com/wa/covington/,good
codestore.net/store.nsf/cmnts/0C64AFDB65B8DBAD86256AD2007C51B2?OpenDocument,good
codman.org/,good
codywildwestdays.com/,good
codywyomingnet.com/events/cody_wild_west_days.php,good
coe.ksu.edu/nlbemuseum/history/players/duncanf.html,good
coe.ksu.edu/nlbemuseum/history/players/mays.html,good
coe.ksu.edu/nlbemuseum/history/players/rogan.html,good
coe.ksu.edu/nlbemuseum/history/players/smithh.html,good
coe.ksu.edu/nlbemuseum/history/players/wilkinson.html,good
coe.uga.edu/~rhill/workethic/hist.htm,good
coe.unt.edu/teacher-education-and-administration/laney-jim,good
coe.utah.edu/,good
coeathletics.com/coach/0/2.php,good
coeathletics.com/sport/7/2.php,good
coehce.org/directions/elihuharris.htm,good
coenbrothers.net/blood.html,good
cofcsports.com/ViewArticle.dbml?DB_OEM_ID=14800&ATCLID=205335532,good
coffeeandtheirkisses.com/,good
coffeebeankisses.blogspot.com/,good
coffeecoffeeandmorecoffee.com/archives/2007/04/post_8.html,good
coffeecoffeeandmorecoffee.com/archives/2008/02/be_kind_rewind.html,good
coffeegeek.com/opinions/showreports/06-05-2008,good
coffeegeek.com/opinions/showreports/08-31-2009,good
coffeegeek.com/reviews/grinders/rancilio_md/latest,good
coffeyville.edu/news/Skip-Foster-returns-to-CCC-as-offensive-coordinator.cfm,good
coffeyvillechamber.org/Midland-Theatre-35989.asp,good
coffinsireland.com/,good
coffj.com/,good
cog-online.org/clubportal/clubstatic.cfm?clubID=1328&pubmenuoptID=30296,good
cogeco.ca/cable/corporate/cgo/about/diffusion.html,good
cogeco.ca/cable/corporate/cgo/about/subsidiaries.html,good
cogeco.ca/cable/corporate/cgo/contact.html,good
cogeco.ca/cable/vod/index.php,good
cogeco.ca/cable/vod/offer.php,good
cogeco.ca/web/on/en/my_cogeco/,good
cogeco.ca/web/on/en/residential/,good
cogeco.ca/web/on/en/residential/internet/,good
cogeco.ca/web/qc/en/residential/tv/whats_new.php,good
cogecodata.com/,good
cogecogas.com.pe/,good
cogenweb.com/costilla/births.html,good
cogmap.com/chart/molson-coors-brewing-company,good
cognitive-behaviour-therapy.co.za/,good
cognitivedistortion.com/?cd=quotes&aid=7241,good
cognitivedistortion.com/?cd=quotes&aid=98,good
cognitivedistortion.com/?cd=quotes&p=v&i=100,good
cogreatwomen.org/owlwoman.htm,good
cogwriter.com/catholic.htm,good
cogwriter.com/news/prophecy/british-monarch-can-be-roman-catholic/,good
coha.org/hidden-hegemony-canadian-mining-in-latin-america/,good
cohenfamilymedicine.com/,good
cohengroup.net/about/teammember.cfm?id=6,good
cohenoptometry.com/,good
coherent.com/products/?1485/Silhouette-Ultrafast-Pulse-Shaper,good
cohomefinder.com/p/80123/891810-8.chf,good
cohs.com/?pid=135,good
cohs.com/?pid=171,good
coincommunity.com/forum/topic.asp?TOPIC_ID=101452,good
coincommunity.com/forum/topic.asp?TOPIC_ID=99487,good
coins-militaria.com/?page_id=18,good
coinswithsilver.info/centennial-silver/,good
cojackproductions.com/,good
cokemachineglow.com/record_review/3375/hymies-basement,good
cokemachineglow.com/record_review/5123/theesilvermtzion-kollapstradixionales-2010,good
cokemachineglow.com/record_review/6066/luyas-toobeautifultowork-2011,good
cokemachineglow.com/record_review/6189/13god-ownyourghost-2011,good
cokestudio.com.pk/Artist.aspx?artistId=48&SeasonId=2,good
colbertartists.com/ArtistBio.asp?ID=30,good
colbertartists.com/ArtistBio.asp?ID=30&DT=New,good
colbertnation.com/the-colbert-report-videos/312499/june-14-2010/who-s-not-honoring-me-now----tonys---mtv-movie-awards,good
colbertnation.com/the-colbert-report-videos/400079/october-18-2011/steven-pinker,good
colby.edu/academics_cs/goldfarb/lovejoy/recipients/robert-c-maynard.cfm,good
colby.edu/athletics_cs/mens_hockey/index.cfm?content=coaches,good
colby.edu/athletics_cs/womens_lacrosse/index.cfm?content=coaches,good
colchester.ca/home,good
colchester.ca/month/,good
colchester.vitalfootball.co.uk/,good
colchesteranddistrictyouthleague.com/fixtures/13-11-11.htm,good
colchesteranddistrictyouthleague.com/fixtures/9-10-11.htm,good
coldbacon.com/writing/luxun-calltoarms.html,good
coldcrush.com.au/electro_sydney/electro_funk/hip-hop-beats/raashan-ahmad-crowd-city-rockers-paper-plane-project/,good
coldcutsmerch.com/,good
coldgin.com/,good
coldhardfootballfacts.com/Articles/11_2076_NFL%3A_%22what_to_look_for%22_in_title_games.html,good
coldhardfootballfacts.com/Articles/11_2286_The_most_underrated_quarterbacks.html,good
coldhardfootballfacts.com/Articles/11_4324_Green_Bay_Packers_Eye_Historic_Winning_Streak.html,good
coldhardfootballfacts.com/Articles/7_2298_The_winningest_coaches_in_NFL_history.html,good
coldkenya.com/,good
coldlakeinfo.com/rentalblog/index.php?do=add_form&page=1,good
coldmountainmiso.com/,good
coldrencrates.com/ServiceInformation.php?FuneralHomeID=coldrencrates&ID=3205,good
coldtwelvemedia.com/,good
coldwatercreek.com/DetailPU.aspx?version=OLPAdditionals&TTL=BBAJBB,good
coldwellbanker.com/,good
coldwellbanker.com/real_estate/home_search/mi/Lowell,good
coldwellbanker.com/real_estate/home_search/nd/Argusville,good
coldwellbanker.com/real_estate/home_search/wa/Ravensdale,good
coldwellbanker.com/real_estate/home_search/wa/Zillah,good
coldwellbankerlegacy.com/,good
coldwellbankermacon.com/,good
coldwellbankermoves.com/executives/hal-maxwell.aspx,good
coldwellbankerprime.com/,good
coleconnection.ca/,good
coleer.com/8644-lyndsy-fonseca,good
coleman.com/coleman/campcoleman/default.asp?state=KS,good
colemancable.com/canada.aspx,good
colemassie.com/2010/06/27/cole-and-tommy-in-valley-scene-magazine/,good
coleparmer.com/,good
colesgs.org/genealogies/stewart/d6.html,good
coleshillhouse.com/lt-colonel-norman-bruce-ramsay-mc-td.php,good
colesmithey.com/articles/2009/07/the-best-war-film-ever-made-come-and-see-.html,good
colesmithey.com/capsules/romantic_comedy/,good
coletterie.com/fashion-history/walter-plunkett,good
colfrederickhambright.org/Henry/chrono.htm,good
coli.nl/?page_id=53,good
colight.org/,good
colin-ferguson.com/?p=98,good
colincunninghamfans.com/Filmography/CaptainsCourageous.htm,good
colindye.com/,good
colinlmiller.com/family/bentley/shaw.htm,good
colinmoorebutchers.co.uk/,good
colinsteele.com/,good
coliseum.com/,good
coliseum.com/events/list.php,good
coliseum.com/index.php,good
coliseum.com/info/history.php,good
coliseumlexusofoakland.com/,good
coliseumwrestlingboxing.com/fla3.htm,good
coliseumwrestlingboxing.com/wcw.htm,good
coliseumwrestlingboxing.com/wcw2.htm,good
collabinteractive.com/,good
collaboration.cadbury.com/,good
collaboration.cadbury.com/allaboutus/ourbrands/featurebrands/Pages/featurebrands.aspx,good
collarme.com/journal/Trebuchet,good
collectart.co.uk/artist/29-dame-elizabeth-frink/,good
collectibleclothing.info/victorian-lady/,good
collectibles-cards.com/football_cfl_canadian.htm,good
collectiblestamp.org/rare/Event-Covers/Naval,good
collectibletools.org/miller-falls/,good
collecting-celebrity-autographs.com/naomis-discovery.html,good
collecting-celebrity-autographs.com/walter-lantz.html,good
collectinghistory.net/dd614/,good
collectionagencyservices.net/directory/listings/jon-barry-amp-associates_5243.html,good
collectionagencyservices.net/directory/listings/jon-barry-associates-inc_1780.html,good
collectiondx.com/article/toy_fair_2011_mega_brands_halo,good
collectiondx.com/news_item/2909/new_mega_brands_halo_wars,good
collectionscanada.gc.ca/,good
collectionscanada.gc.ca/canadian-state/023012-3000-e.html,good
collectionscanada.gc.ca/caninfo/ep097.htm,good
collectionscanada.gc.ca/comics/027002-7200-e.html,good
collectionscanada.gc.ca/confederation/023001-2200-e.html,good
collectionscanada.gc.ca/confederation/023001-3000-e.html,good
collectionscanada.gc.ca/confederation/023001-4000.04-e.html,good
collectionscanada.gc.ca/confederation/023001-4000.23-e.html,good
collectionscanada.gc.ca/confederation/023001-4000.28-e.html,good
collectionscanada.gc.ca/confederation/kids/023002-3030-e.html,good
collectionscanada.gc.ca/cool/002027-2103-e.html,good
collectionscanada.gc.ca/databases/census-1901/001013-135-e.html,good
collectionscanada.gc.ca/eppp-archive/100/205/301/ic/cdc/waic/maferr/maferr_e.htm,good
collectionscanada.gc.ca/expo/05330207_e.html,good
collectionscanada.gc.ca/expo/053302_e.html,good
collectionscanada.gc.ca/genealogy/022-908.010.01-e.html,good
collectionscanada.gc.ca/gramophone/028011-1055.3-e.html,good
collectionscanada.gc.ca/immigrants/021017-110.05-e.php,good
collectionscanada.gc.ca/immigrants/021017-3000-e.html,good
collectionscanada.gc.ca/literary-tour/027020-2072-e.html,good
collectionscanada.gc.ca/livres-d-artistes/026001-2090-e.html,good
collectionscanada.gc.ca/lord-elgin/index-e.html,good
collectionscanada.gc.ca/pam_archives/public_mikan/index.php?fuseaction=genitem.displayHierarchy&lang=eng&rec_nbr=3258262&back_url=(),good
collectionscanada.gc.ca/physicians/030002-2200-e.html,good
collectionscanada.gc.ca/physicians/030002-2400-e.html,good
collectionscanada.gc.ca/physicians/030002-3000-e.html,good
collectionscanada.gc.ca/publications/002/015002-2080-e.html,good
collectionscanada.gc.ca/schoolhouse/008003-6000-e.html,good
collectionscanada.gc.ca/the-public/005-1142.08-e.html,good
collectionscanada.gc.ca/topley/045001-1000-e.html,good
collectionscanada.gc.ca/topley/index-e.html,good
collectionscanada.gc.ca/ufo/002029-3000-e.html,good
collectionscanada.gc.ca/wapp/canvers/bios/enelligan.htm,good
collectionscanada.gc.ca/women/002026-300-e.html,good
collectionscanada.gc.ca/women/002026-512-e.html,good
collectionscanada.gc.ca/women/030001-1106-e.html,good
collectionscanada.gc.ca/women/030001-1162-e.html,good
collectionscanada.gc.ca/women/030001-1202-e.html,good
collectionscanada.gc.ca/women/030001-1317-e.html,good
collectionscanada.gc.ca/women/030001-1401-e.html,good
collectiveracing.com/fant00/ytd_spr.html,good
collectorcarads.com/Mercury-Meteor/33930,good
collectorcarhunter.com/listings/detail01.lasso?listing=33098,good
collectorkevin.com/antennas.htm,good
collectorsclubchicago.org/b25b.htm,good
collectorsconference.org/speakers/speakers.htm,good
collectorscorner.com/Category/Category.aspx?grpid=6&pt=3,good
collectorscorner.com/Category/Category.aspx?pt=3&grpid=1&pubid=30029,good
collectorscorner.com/Category/Category.aspx?pt=3&grpid=4&setid=50101,good
collectorscorner.com/Category/Category.aspx?pt=3&grpid=6,good
collectorscovey.com/elharirgicpr.html,good
collectorsgalleryofart.com/dynamic/artist.asp?artistid=64&categoryid=historical+art,good
collectorsmusicreviews.com/rolling-stones/the-rolling-stones-liver-than-youll-ever-be-dog-n-cat-dac-116-2/,good
collectorsprints.co.uk/artist_page.php?category=Landscape&artist=Goff+Danter,good
collectorsweekly.com/1940s,good
collectorsweekly.com/1970s,good
collectorsweekly.com/articles/an-interview-with-19th-century-antique-clock-collector-dave-weisbart/,good
collectorsweekly.com/folk-art/overview,good
collectorsweekly.com/outdoor-sports/tennis,good
collectorsweekly.com/stories/15754-trader-vics-grenadine-syrup-bottle-date,good
collectorz.com/book/,good
collectspace.com/ubb/Forum23/HTML/002455.html,good
collectsports.com/auctions/baseball-players-b.asp,good
collectsports.com/auctions/baseball-players-m.asp,good
collectsports.com/auctions/baseball-players-t.asp,good
collectsports.com/auctions/baseball-players-v.asp,good
collectsports.com/auctions/baseball-players-z.asp,good
collectsports.com/auctions/football-players-o.asp,good
collectsports.com/baseball/kansas-city-royals/,good
collectsports.com/hockey/montreal-canadiens/,good
collectsports.com/playerpages/bill-walton.asp,good
collectsports.com/playerpages/brandon-rush.asp,good
collectsports.com/playerpages/jermaine-dye.asp,good
collectsports.com/playerpages/reggie-lewis.asp,good
collectsports.com/playerpages/rod-gilbert.asp,good
college-canada.net/,good
college-cram.com/study/accounting/special-journals/subsidiary-ledgers/,good
college-humor.info/Serial-Killers/Spree-killer-Marc-Lepine.htm,good
college-prep.org/,good
college.columbia.edu/,good
college.columbia.edu/cct/jul_aug09/around_the_quads0,good
college.columbia.edu/cct_archive/sep99/43a_fr.html,good
college.columbia.edu/cct_archive/sep_oct07/features3.php,good
collegeaccessprogram.com/colleges/Missouri/Rockhurst-University-1229.html,good
collegeadmissioncoach.com/,good
collegeandjuniortennis.com/iAllAcademic05.htm,good
collegeanduniversity.net/?event=l.lp&BID=971,good
collegeanduniversity.net/?event=l.lp&sid=528,good
collegeanduniversityguide.com/colleges_universities/quebec/colleges.htm,good
collegeanduniversityguide.com/colleges_universities/quebec/universities.htm,good
collegeauditionpro.com/,good
collegebaseballdaily.com/2011/05/20/ncbwa-announces-dick-howser-trophy-semifinalists-2/,good
collegebaseballdaily.com/2011/06/21/taylor-jungmann-wins-2011-dick-howser-award/,good
collegebasketball.rivals.com/bviewplayer.asp?Player=47262,good
collegebasketball.rivals.com/bviewplayer.asp?sport=2&player=53416,good
collegebasketballexperience.com/inductionevent/display.aspx?hof,good
collegeboard.com/parents/tests/,good
collegeboard.com/student/testing/ap/sub_germanlang.html?germanlang,good
collegebound.net/college-university/article/ecole-polytechnique-de-montreal/4983/,good
collegebound.net/college-university/article/holy-names-university/4570/,good
collegebound.net/college-university/article/james-a-rhodes-state-college/8156/,good
collegebound.net/college-university/article/laney-community-college/2843/,good
collegebound.net/college-university/article/new-york-college-of-podiatric-medicine/5512/,good
collegebound.net/college-university/article/universite-du-quebec-ecole-de-technologie-superieure/4655/,good
collegebound.net/college-university/article/universite-du-quebec-ecole-nationale-dadministration-publique/4654/,good
collegebound.net/college-university/article/universite-du-quebec-institut-national-de-la-recherche-scientifique/5435/,good
collegeboundathlete.com/choices.html,good
collegecareercoach.com/,good
collegecharlie.com/stadiums.html,good
collegecoachdeb.com/,good
collegecoachesonline.com/,good
collegecoachindiana.com/,good
collegefanstuff.com/nebraska/nebraska.htm,good
collegefantasycoach.com/,good
collegefantasyfootballinsider.com/news/34667/RB-Zach-Line-a-GTD-vs-Houston,good
collegefantasyfootballinsider.com/team/NEB/Nebraska-Cornhuskers-college-football,good
collegefantasyfootballinsider.com/team/OKLA/Oklahoma-Sooners-college-football,good
collegefootball.org/,good
collegefootball.org/famersearch.php?id=30006,good
collegefootball.org/news_article.php?id=1996,good
collegefootballfanatics.com/collegeteams/iowa-football.php,good
collegefootballfanatics.com/collegeteams/missouri-football.php,good
collegefootballfanatics.com/collegeteams/nebraska-football.php,good
collegefootballfanatics.com/collegeteams/oklahoma-football.php,good
collegefootballhistory.com/iowa/history.htm,good
collegefootballpoll.com/analysis_bigtwelve_isu.html,good
collegefootballpoll.com/analysis_bigtwelve_kanst.html,good
collegegrad.com/topemployers/company/grassroots-campaigns-inc/,good
collegegrad.com/topemployers/company/nickelodeon-animation-studio/,good
collegegrad.com/topemployers/company/nickelodeon-animation-studios/,good
collegegymfans.com/news/latest-news/item/821-2010-11-nansy-damianova-to-utah,good
collegehockeyeast.com/ViewTeam.asp?TeamID=19&SeasonID=13,good
collegehockeynews.com/news/2010/03/13_quinnipiac.php,good
collegehockeynews.com/news/2010/12/21_velischek_leaves_providence.php,good
collegehockeystats.net/0506/boxes/mfraply1.j07,good
collegehockeystats.net/0607/rosters/plym,good
collegehockeystats.net/0708/boxes/mmnenoe1.o27,good
collegehockeystats.net/0708/boxes/mprvuni1.d07,good
collegehockeystats.net/0708/boxes/wmrcwsu1.f22,good
collegehockeystats.net/0809/rosters/mrcw,good
collegehoopsjournal.com/2010/11/03/hbo-to-air-doc-on-unlv-under-tark/,good
collegehoopsnet.com/138-tennessee-tech-2010-11-basketball-preview-168673,good
collegehoopsnet.com/2010-ncaa-tournament-cbs-tv-schedule-168212,good
collegehoopsnet.com/28-unlv-2010-11-basketball-preview-168816,good
collegehoopsnet.com/98-oakland-2010-11-basketball-preview-168726,good
collegehoopsnet.com/college_basketball/coaching_changes?page=6,good
collegehoopsnet.com/early-2009-10-all-american-projections-166784,good
collegehoopsnet.com/espn-college-basketball-quotgamedayquot-schedule-announced-73181,good
collegehoopsnet.com/history/michaeljordan.htm,good
collegehoopsnet.com/history/tournament/champions.htm,good
collegehoopsnet.com/history/tournament/nit.htm,good
collegehoopsnet.com/jon-teitels-coach-interview-series-vermont-great-tom-brennan-168661,good
collegehoopsnet.com/ovc/history.htm,good
collegehoopsnet.com/pittsburgh-basketball-schedule-200809-81024,good
collegehoopsnet.com/preview/2009/,good
collegehoopsnet.com/preview/specials/d3/index.htm,good
collegehoopsnet.com/specials/d3/index.htm,good
collegehoopsnet.com/story/wku_signs_kentucky_mr_basketball40737,good
collegehoopsnet.com/the-big-list-2010-11-college-basketball-preview-168664,good
collegehoopsnet.com/ugroup/unlv,good
collegehoopsvideo.com/2009/05/2009-kansas-jayhawk-college-basketball-recruiting-class/,good
collegehoopsvideo.com/2009/10/ncaa-basketball-tournament-history-and-past-champions/,good
collegehoopsvideo.com/2010/02/2010-big-12-basketball-tournament-schedule/,good
collegehoopsvideo.com/2011/10/2011-12-cbs-mens-college-basketball-tv-schedule/,good
collegehumor.com/article/521845/cap-boso-1,good
collegeimmobilier.com/en/board_of_directors.php,good
collegeinsider.com/,good
collegeofidaho.edu/athlete/displayathleticpr.asp?PRID=more,good
collegeofidaho.edu/athlete/displayathleticpr.asp?prid=1387&sport=mensbasketball&template=Basket&refer=mensbasketball,good
collegeofidaho.edu/athlete/displayathleticpr.asp?prid=573&sport=mensbasketball&template=Basket&refer=mensbasketball,good
collegeofidaho.edu/athlete/mbasketball/results/0607.htm?ID=athletics,good
collegeofidaho.edu/athlete/mensbasketball.asp,good
collegeofidaho.edu/athlete/mensbasketball.asp?ID=athletics,good
collegeopera.com/?title=James%20A%20Rhodes%20State%20College&city=Lima&state=OH&source=Ohio_opera-Yahoo&OVRAW=rhodes%20state%20college%20lima%20ohio&OVKEY=james%20a%20rhodes%20state%20college&OVMTC=advanced&OVADID=27420205021&OVKWID=243452960021&OVCAMPGID=5856788021&OVADGRPID=11758402409&OVNDID=ND1,good
collegeopera.com/?title=Laney%20College%20&state=CA&source=California_Opera-MSN&kw=Laney%20College,good
collegeopera.com/?title=Northern%20Illinois%20University&city=Dekalb&state=IL&source=Illinois_opera-Yahoo&OVRAW=www.northern%20university%20of%20illinois%20mapquest&OVKEY=northern%20illinois%20university&OVMTC=advanced&OVADID=27181048021&OVKWID=242097789021&OVCAMPGID=5825149521&OVADGRPID=11672884909&OVNDID=ND1,good
collegeoptionsforme.com/,good
collegeparkaviationmuseum.com/,good
collegeplaton.com/,good
collegeprep101.com/,good
collegeprep360.com/,good
collegeprofiles.com/califarts-crafts.html,good
collegeprofiles.com/loyola-chic.html,good
collegeprofiles.com/loyolacollege.html,good
collegeprofiles.com/mills.html,good
collegeprofiles.com/potomac.html,good
collegerodeo.com/,good
collegesports-fans.com/apparel/apparel.php?city=Kansas+Jayhawks,good
collegesports-fans.com/basketball-previews/2008-2009-previews/kansas-jayhawks-preview.html,good
collegesports-fans.com/basketball-previews/2008-2009-previews/missouri-tigers-preview.html,good
collegesports-fans.com/basketball-previews/2009-2010-previews/kansas-state-wildcats-preview.html,good
collegesports-fans.com/bowl-previews/2008-bcs-championship-bowl.html,good
collegesports-fans.com/fathead/fathead.php?city=Kansas+Jayhawks,good
collegesports-fans.com/football-previews/2008-ncaa-fbs/iowa-state-preview.html,good
collegesports-fans.com/football-previews/2008-ncaa-fbs/mizzou-tigers-preview.html,good
collegesports-fans.com/football-previews/2008-ncaa-fbs/oklahoma-sooners-preview.html,good
collegesports-fans.com/football-previews/2009-preview/kansas-state-wildcats.html,good
collegesports-fans.com/football-previews/2011-preview/iowa-state-cyclones.html,good
collegesports-fans.com/football-previews/2011-preview/kansas-jayhawks.html,good
collegesports-fans.com/football-previews/2011-preview/kansas-state-wildcats.html,good
